ALGOUSDT,1D,1585180800.0,0.15390000,0.15980000,0.15030000,0.15900000,11839876.87000000,1585267199.999,1822867.37362800,12716,5805475.98000000,894168.53534500,0
ALGOUSDT,1D,1585267200.0,0.15860000,0.16880000,0.15240000,0.15380000,17855259.62000000,1585353599.999,2869888.47257500,22407,8576272.05000000,1378882.10852400,0
ALGOUSDT,1D,1585353600.0,0.15380000,0.15390000,0.14300000,0.14990000,10771529.11000000,1585439999.999,1600004.81302800,14700,4965742.22000000,737526.18415200,0
ALGOUSDT,1D,1585440000.0,0.14990000,0.15240000,0.14220000,0.14410000,7506172.51000000,1585526399.999,1112080.15630500,9821,3437761.70000000,509817.80433700,0
ALGOUSDT,1D,1585526400.0,0.14410000,0.15670000,0.14330000,0.15470000,14694142.70000000,1585612799.999,2249355.55264500,15323,7460642.93000000,1142745.47186800,0
ALGOUSDT,1D,1585612800.0,0.15450000,0.15780000,0.15120000,0.15400000,8735708.38000000,1585699199.999,1347324.59332300,10276,4348211.18000000,671051.18300800,0
ALGOUSDT,1D,1585699200.0,0.15380000,0.15580000,0.14830000,0.15400000,11855432.55000000,1585785599.999,1804030.40446200,13916,5619026.53000000,855342.42630200,0
ALGOUSDT,1D,1585785600.0,0.15410000,0.16380000,0.15320000,0.15800000,17532120.91000000,1585871999.999,2760871.82817200,20138,8465558.61000000,1333087.35274800,0
ALGOUSDT,1D,1585872000.0,0.15780000,0.16210000,0.15460000,0.15860000,9609555.69000000,1585958399.999,1522354.53025400,10573,4545395.90000000,719853.29128400,0
ALGOUSDT,1D,1585958400.0,0.15850000,0.17920000,0.15820000,0.17720000,20035325.60000000,1586044799.999,3370675.00722800,19675,9952476.72000000,1675312.72870400,0
ALGOUSDT,1D,1586044800.0,0.17760000,0.18440000,0.16680000,0.17180000,21611656.05000000,1586131199.999,3832641.00805000,19993,9741342.11000000,1727785.42783100,0
ALGOUSDT,1D,1586131200.0,0.17180000,0.18880000,0.16920000,0.18760000,15404014.90000000,1586217599.999,2768397.46674700,15919,7638889.26000000,1372062.66639700,0
ALGOUSDT,1D,1586217600.0,0.18790000,0.19930000,0.18010000,0.18560000,18048051.77000000,1586303999.999,3440297.08859800,17766,8739758.74000000,1667209.03358900,0
ALGOUSDT,1D,1586304000.0,0.18540000,0.20590000,0.18430000,0.20390000,12255075.81000000,1586390399.999,2364787.36117700,15005,6151449.37000000,1188254.32252000,0
ALGOUSDT,1D,1586390400.0,0.20340000,0.21080000,0.19500000,0.20000000,16280431.20000000,1586476799.999,3272832.88783800,16732,7714596.01000000,1550530.86612500,0
ALGOUSDT,1D,1586476800.0,0.20000000,0.20040000,0.17030000,0.17860000,21617333.73000000,1586563199.999,3907033.59621700,21970,9948126.69000000,1799342.50205100,0
ALGOUSDT,1D,1586563200.0,0.17860000,0.18600000,0.17290000,0.17950000,9801469.71000000,1586649599.999,1759298.16755500,10511,4947928.78000000,887523.57531200,0
ALGOUSDT,1D,1586649600.0,0.17940000,0.18900000,0.17420000,0.17730000,12089660.91000000,1586735999.999,2198315.90596700,13588,5830043.52000000,1059980.25783400,0
ALGOUSDT,1D,1586736000.0,0.17730000,0.17890000,0.16790000,0.17550000,15504369.60000000,1586822399.999,2679431.09469600,16312,7605811.87000000,1316075.37455100,0
ALGOUSDT,1D,1586822400.0,0.17540000,0.18260000,0.17050000,0.17830000,11111729.98000000,1586908799.999,1966422.30732900,14249,5799233.09000000,1027021.95317000,0
ALGOUSDT,1D,1586908800.0,0.17820000,0.18290000,0.15900000,0.16870000,13709954.16000000,1586995199.999,2399690.79922500,15189,6605182.64000000,1156390.05974400,0
ALGOUSDT,1D,1586995200.0,0.16810000,0.19000000,0.16410000,0.18570000,19031855.38000000,1587081599.999,3414683.19458900,21631,9764304.75000000,1753298.37740200,0
ALGOUSDT,1D,1587081600.0,0.18580000,0.19320000,0.18300000,0.18780000,11532369.50000000,1587167999.999,2174913.32608800,15877,5615277.81000000,1059255.95090400,0
ALGOUSDT,1D,1587168000.0,0.18780000,0.20140000,0.18730000,0.19870000,11139797.87000000,1587254399.999,2180594.52011700,14435,5795555.45000000,1133998.19538900,0
ALGOUSDT,1D,1587254400.0,0.19870000,0.19920000,0.18540000,0.18750000,10400412.05000000,1587340799.999,1993724.79156800,12457,4863798.39000000,933163.02398700,0
ALGOUSDT,1D,1587340800.0,0.18780000,0.19410000,0.17320000,0.17650000,14510302.79000000,1587427199.999,2655210.31088700,16825,6586023.39000000,1205493.90161500,0
ALGOUSDT,1D,1587427200.0,0.17630000,0.18110000,0.17360000,0.17760000,7541121.16000000,1587513599.999,1336543.49384100,10178,3519514.95000000,623919.64821600,0
ALGOUSDT,1D,1587513600.0,0.17800000,0.18780000,0.17610000,0.18720000,6741691.19000000,1587599999.999,1234544.32425300,9031,3624463.26000000,663437.44654100,0
ALGOUSDT,1D,1587600000.0,0.18720000,0.20000000,0.18070000,0.19520000,11916550.59000000,1587686399.999,2275451.35381800,13918,6173954.58000000,1179456.15932100,0
ALGOUSDT,1D,1587686400.0,0.19520000,0.21530000,0.19320000,0.20900000,20376480.84000000,1587772799.999,4142080.37225000,20072,9867328.22000000,2005903.58960400,0
ALGOUSDT,1D,1587772800.0,0.20900000,0.22290000,0.20240000,0.21080000,14012319.94000000,1587859199.999,2997029.45888900,13949,7166099.75000000,1531926.87522000,0
ALGOUSDT,1D,1587859200.0,0.21090000,0.23530000,0.21080000,0.22570000,23617881.45000000,1587945599.999,5262824.76342900,23250,10731119.74000000,2391292.98706600,0
ALGOUSDT,1D,1587945600.0,0.22540000,0.22750000,0.20550000,0.21680000,13455045.25000000,1588031999.999,2913351.59989900,13390,6066971.39000000,1312183.52215700,0
ALGOUSDT,1D,1588032000.0,0.21680000,0.22440000,0.20870000,0.21540000,10165453.52000000,1588118399.999,2199635.15563500,11403,4496242.27000000,973046.46325400,0
ALGOUSDT,1D,1588118400.0,0.21580000,0.23120000,0.21460000,0.23020000,18811445.74000000,1588204799.999,4188936.78334000,18128,9180522.88000000,2046086.86405900,0
ALGOUSDT,1D,1588204800.0,0.23020000,0.23340000,0.20110000,0.20930000,30634064.27000000,1588291199.999,6640791.80868600,24473,14482945.61000000,3143100.02350300,0
ALGOUSDT,1D,1588291200.0,0.20940000,0.22240000,0.20940000,0.21390000,11387032.63000000,1588377599.999,2457762.74597800,12285,5732083.40000000,1237905.64136000,0
ALGOUSDT,1D,1588377600.0,0.21370000,0.22200000,0.21250000,0.21880000,9810019.40000000,1588463999.999,2137099.06532100,15695,4705014.16000000,1024498.03623900,0
ALGOUSDT,1D,1588464000.0,0.21860000,0.22200000,0.20140000,0.20550000,26028751.53000000,1588550399.999,5490821.24543400,24205,12415872.08000000,2620172.46369400,0
ALGOUSDT,1D,1588550400.0,0.20580000,0.21150000,0.18920000,0.20550000,16679698.48000000,1588636799.999,3342731.03070400,15030,8131980.32000000,1630284.41334000,0
ALGOUSDT,1D,1588636800.0,0.20570000,0.21180000,0.20210000,0.20850000,16019931.15000000,1588723199.999,3324476.95472600,18458,7985801.87000000,1657951.55570400,0
ALGOUSDT,1D,1588723200.0,0.20840000,0.21050000,0.19480000,0.19760000,12864689.07000000,1588809599.999,2640780.43580500,14955,6019336.83000000,1236150.73424900,0
ALGOUSDT,1D,1588809600.0,0.19720000,0.20510000,0.19360000,0.20400000,12202765.24000000,1588895999.999,2447901.04177600,13121,5723253.88000000,1148596.71845400,0
ALGOUSDT,1D,1588896000.0,0.20370000,0.22360000,0.20130000,0.21810000,16283198.47000000,1588982399.999,3478687.21851700,18257,8196074.25000000,1751641.87918600,0
ALGOUSDT,1D,1588982400.0,0.21810000,0.22470000,0.21080000,0.21360000,13242090.49000000,1589068799.999,2879417.63679400,14714,5948435.33000000,1292625.37912800,0
ALGOUSDT,1D,1589068800.0,0.21370000,0.21390000,0.17420000,0.19190000,19680064.70000000,1589155199.999,3757172.27625200,16601,9190387.89000000,1747694.03730700,0
ALGOUSDT,1D,1589155200.0,0.19200000,0.19960000,0.17420000,0.18650000,15551619.04000000,1589241599.999,2914924.04197300,11524,7185483.42000000,1348591.64662800,0
ALGOUSDT,1D,1589241600.0,0.18650000,0.19910000,0.18590000,0.19330000,9090225.23000000,1589327999.999,1762791.76241500,8726,4336052.29000000,841747.02581800,0
ALGOUSDT,1D,1589328000.0,0.19340000,0.19760000,0.18940000,0.19540000,9404045.33000000,1589414399.999,1821353.79724700,8597,4664178.37000000,904226.23367000,0
ALGOUSDT,1D,1589414400.0,0.19540000,0.20500000,0.19250000,0.19700000,18259028.55000000,1589500799.999,3640697.04327200,12006,8468130.89000000,1689194.42861400,0
ALGOUSDT,1D,1589500800.0,0.19700000,0.20200000,0.18900000,0.19200000,12734513.10000000,1589587199.999,2496457.80093100,11190,5843766.37000000,1147384.47286900,0
ALGOUSDT,1D,1589587200.0,0.19180000,0.20030000,0.19060000,0.19800000,8855077.61000000,1589673599.999,1746649.15557500,7007,4331245.20000000,853603.34085800,0
ALGOUSDT,1D,1589673600.0,0.19810000,0.20400000,0.19670000,0.19790000,9953920.00000000,1589759999.999,1992940.45018900,9405,4730548.47000000,946816.52317800,0
ALGOUSDT,1D,1589760000.0,0.19790000,0.20420000,0.19770000,0.20140000,8767019.77000000,1589846399.999,1755726.68126600,8360,3955401.81000000,792689.92769700,0
ALGOUSDT,1D,1589846400.0,0.20100000,0.20180000,0.19560000,0.20080000,10533934.29000000,1589932799.999,2093956.98393300,9917,5313348.93000000,1057007.92520500,0
ALGOUSDT,1D,1589932800.0,0.20050000,0.21460000,0.19810000,0.20910000,19012203.60000000,1590019199.999,3928888.62283400,15643,9316002.44000000,1922766.85885600,0
