1583452800.0,0.37830000,0.38600000,0.36100000,0.37320000,10906585.47000000,1583539199999,4075982.53730800,22374,4909152.46000000,1836455.66219300,0
1583539200.0,0.37330000,0.38220000,0.33640000,0.33750000,12297089.01000000,1583625599999,4411975.38449200,25076,5751327.01000000,2065725.71529100,0
1583625600.0,0.33750000,0.34070000,0.28810000,0.29040000,19338093.06000000,1583711999999,6135877.11618500,28236,8716116.91000000,2769108.89212500,0
1583712000.0,0.29040000,0.29980000,0.24980000,0.27870000,20978950.55000000,1583798399999,5747880.11833800,28366,9683102.85000000,2657810.94789800,0
1583798400.0,0.27950000,0.29870000,0.26960000,0.28200000,13937825.85000000,1583884799999,3963213.54322600,20193,6455718.41000000,1837450.86346600,0
1583884800.0,0.28280000,0.28870000,0.24890000,0.27060000,9841617.78000000,1583971199999,2663754.09721100,17208,4308786.61000000,1166724.85968600,0
1583971200.0,0.27100000,0.27140000,0.13000000,0.13430000,30353476.30000000,1584057599999,5833840.50754600,40032,12794757.53000000,2465461.72040800,0
1584057600.0,0.13480000,0.17840000,0.09580000,0.15270000,37202685.57000000,1584143999999,5152192.65822200,40194,17207652.60000000,2391628.98342900,0
1584144000.0,0.15170000,0.16700000,0.14390000,0.14730000,12749848.62000000,1584230399999,1972648.56021600,18545,5916536.89000000,915448.83154700,0
1584230400.0,0.14750000,0.16200000,0.14170000,0.14710000,18030700.63000000,1584316799999,2707548.60935700,20805,8975191.83000000,1347327.57320100,0
1584316800.0,0.14710000,0.14730000,0.11500000,0.12660000,20956613.16000000,1584403199999,2681360.53172700,24080,10442709.76000000,1332434.66906200,0
1584403200.0,0.12650000,0.14980000,0.12380000,0.13900000,17648324.44000000,1584489599999,2404003.76132200,20129,8511774.78000000,1159620.23971500,0
1584489600.0,0.13900000,0.14520000,0.12700000,0.14090000,13351560.29000000,1584575999999,1810068.56551100,18458,6110714.95000000,830389.09193900,0
1584576000.0,0.14070000,0.16960000,0.13910000,0.15740000,17997764.15000000,1584662399999,2791005.48050500,26956,8871005.54000000,1373388.02041100,0
1584662400.0,0.15740000,0.18630000,0.14380000,0.15780000,21916848.64000000,1584748799999,3669261.01326900,31755,10502485.41000000,1759132.07026800,0
1584748800.0,0.15800000,0.16490000,0.14410000,0.15300000,13003799.31000000,1584835199999,1999569.21052800,19559,6046653.46000000,930740.93910200,0
1584835200.0,0.15240000,0.16950000,0.14340000,0.14550000,25032633.22000000,1584921599999,3909919.53549900,27860,11949670.62000000,1865590.74466000,0
1584921600.0,0.14520000,0.16290000,0.14120000,0.15950000,11756142.91000000,1585007999999,1792387.31817600,15785,5928126.28000000,905568.71249800,0
1585008000.0,0.16000000,0.16400000,0.15210000,0.15980000,15665049.17000000,1585094399999,2479647.84554300,20083,7144938.23000000,1132723.95243800,0
1585094400.0,0.15940000,0.16190000,0.15030000,0.15360000,12742393.56000000,1585180799999,1983344.29920900,14553,6379510.04000000,993880.42753200,0
1585180800.0,0.15390000,0.15980000,0.15030000,0.15900000,11839876.87000000,1585267199999,1822867.37362800,12716,5805475.98000000,894168.53534500,0
1585267200.0,0.15860000,0.16880000,0.15240000,0.15380000,17855259.62000000,1585353599999,2869888.47257500,22407,8576272.05000000,1378882.10852400,0
1585353600.0,0.15380000,0.15390000,0.14300000,0.14990000,10771529.11000000,1585439999999,1600004.81302800,14700,4965742.22000000,737526.18415200,0
1585440000.0,0.14990000,0.15240000,0.14220000,0.14410000,7506172.51000000,1585526399999,1112080.15630500,9821,3437761.70000000,509817.80433700,0
1585526400.0,0.14410000,0.15670000,0.14330000,0.15470000,14694142.70000000,1585612799999,2249355.55264500,15323,7460642.93000000,1142745.47186800,0
1585612800.0,0.15450000,0.15780000,0.15120000,0.15400000,8735708.38000000,1585699199999,1347324.59332300,10276,4348211.18000000,671051.18300800,0
1585699200.0,0.15380000,0.15580000,0.14830000,0.15400000,11855432.55000000,1585785599999,1804030.40446200,13916,5619026.53000000,855342.42630200,0
1585785600.0,0.15410000,0.16380000,0.15320000,0.15800000,17532120.91000000,1585871999999,2760871.82817200,20138,8465558.61000000,1333087.35274800,0
1585872000.0,0.15780000,0.16210000,0.15460000,0.15860000,9609555.69000000,1585958399999,1522354.53025400,10573,4545395.90000000,719853.29128400,0
1585958400.0,0.15850000,0.17920000,0.15820000,0.17720000,20035325.60000000,1586044799999,3370675.00722800,19675,9952476.72000000,1675312.72870400,0
1586044800.0,0.17760000,0.18440000,0.16680000,0.17180000,21611656.05000000,1586131199999,3832641.00805000,19993,9741342.11000000,1727785.42783100,0
1586131200.0,0.17180000,0.18880000,0.16920000,0.18760000,15404014.90000000,1586217599999,2768397.46674700,15919,7638889.26000000,1372062.66639700,0
1586217600.0,0.18790000,0.19930000,0.18010000,0.18560000,18048051.77000000,1586303999999,3440297.08859800,17766,8739758.74000000,1667209.03358900,0
1586304000.0,0.18540000,0.20590000,0.18430000,0.20390000,12255075.81000000,1586390399999,2364787.36117700,15005,6151449.37000000,1188254.32252000,0
